"","Category","When","Count"
"1","Confirmed","22-1-2020",0
"2","Recovered","22-1-2020",0
"3","Death","22-1-2020",0
"4","Confirmed","23-1-2020",0
"5","Recovered","23-1-2020",0
"6","Death","23-1-2020",0
"7","Confirmed","24-1-2020",0
"8","Recovered","24-1-2020",0
"9","Death","24-1-2020",0
"10","Confirmed","25-1-2020",0
"11","Recovered","25-1-2020",0
"12","Death","25-1-2020",0
"13","Confirmed","26-1-2020",0
"14","Recovered","26-1-2020",0
"15","Death","26-1-2020",0
"16","Confirmed","27-1-2020",0
"17","Recovered","27-1-2020",0
"18","Death","27-1-2020",0
"19","Confirmed","28-1-2020",0
"20","Recovered","28-1-2020",0
"21","Death","28-1-2020",0
"22","Confirmed","29-1-2020",0
"23","Recovered","29-1-2020",0
"24","Death","29-1-2020",0
"25","Confirmed","30-1-2020",0
"26","Recovered","30-1-2020",0
"27","Death","30-1-2020",0
"28","Confirmed","31-1-2020",0
"29","Recovered","31-1-2020",0
"30","Death","31-1-2020",0
"31","Confirmed","1-2-2020",0
"32","Recovered","1-2-2020",0
"33","Death","1-2-2020",0
"34","Confirmed","2-2-2020",0
"35","Recovered","2-2-2020",0
"36","Death","2-2-2020",0
"37","Confirmed","3-2-2020",0
"38","Recovered","3-2-2020",0
"39","Death","3-2-2020",0
"40","Confirmed","4-2-2020",0
"41","Recovered","4-2-2020",0
"42","Death","4-2-2020",0
"43","Confirmed","5-2-2020",0
"44","Recovered","5-2-2020",0
"45","Death","5-2-2020",0
"46","Confirmed","6-2-2020",0
"47","Recovered","6-2-2020",0
"48","Death","6-2-2020",0
"49","Confirmed","7-2-2020",0
"50","Recovered","7-2-2020",0
"51","Death","7-2-2020",0
"52","Confirmed","8-2-2020",0
"53","Recovered","8-2-2020",0
"54","Death","8-2-2020",0
"55","Confirmed","9-2-2020",0
"56","Recovered","9-2-2020",0
"57","Death","9-2-2020",0
"58","Confirmed","10-2-2020",0
"59","Recovered","10-2-2020",0
"60","Death","10-2-2020",0
"61","Confirmed","11-2-2020",0
"62","Recovered","11-2-2020",0
"63","Death","11-2-2020",0
"64","Confirmed","12-2-2020",0
"65","Recovered","12-2-2020",0
"66","Death","12-2-2020",0
"67","Confirmed","13-2-2020",0
"68","Recovered","13-2-2020",0
"69","Death","13-2-2020",0
"70","Confirmed","14-2-2020",0
"71","Recovered","14-2-2020",0
"72","Death","14-2-2020",0
"73","Confirmed","15-2-2020",0
"74","Recovered","15-2-2020",0
"75","Death","15-2-2020",0
"76","Confirmed","16-2-2020",0
"77","Recovered","16-2-2020",0
"78","Death","16-2-2020",0
"79","Confirmed","17-2-2020",0
"80","Recovered","17-2-2020",0
"81","Death","17-2-2020",0
"82","Confirmed","18-2-2020",0
"83","Recovered","18-2-2020",0
"84","Death","18-2-2020",0
"85","Confirmed","19-2-2020",0
"86","Recovered","19-2-2020",0
"87","Death","19-2-2020",0
"88","Confirmed","20-2-2020",0
"89","Recovered","20-2-2020",0
"90","Death","20-2-2020",0
"91","Confirmed","21-2-2020",0
"92","Recovered","21-2-2020",0
"93","Death","21-2-2020",0
"94","Confirmed","22-2-2020",0
"95","Recovered","22-2-2020",0
"96","Death","22-2-2020",0
"97","Confirmed","23-2-2020",0
"98","Recovered","23-2-2020",0
"99","Death","23-2-2020",0
"100","Confirmed","24-2-2020",0
"101","Recovered","24-2-2020",0
"102","Death","24-2-2020",0
"103","Confirmed","25-2-2020",0
"104","Recovered","25-2-2020",0
"105","Death","25-2-2020",0
"106","Confirmed","26-2-2020",0
"107","Recovered","26-2-2020",0
"108","Death","26-2-2020",0
"109","Confirmed","27-2-2020",0
"110","Recovered","27-2-2020",0
"111","Death","27-2-2020",0
"112","Confirmed","28-2-2020",0
"113","Recovered","28-2-2020",0
"114","Death","28-2-2020",0
"115","Confirmed","29-2-2020",0
"116","Recovered","29-2-2020",0
"117","Death","29-2-2020",0
"118","Confirmed","1-3-2020",0
"119","Recovered","1-3-2020",0
"120","Death","1-3-2020",0
"121","Confirmed","2-3-2020",0
"122","Recovered","2-3-2020",0
"123","Death","2-3-2020",0
"124","Confirmed","3-3-2020",0
"125","Recovered","3-3-2020",0
"126","Death","3-3-2020",0
"127","Confirmed","4-3-2020",0
"128","Recovered","4-3-2020",0
"129","Death","4-3-2020",0
"130","Confirmed","5-3-2020",0
"131","Recovered","5-3-2020",0
"132","Death","5-3-2020",0
"133","Confirmed","6-3-2020",0
"134","Recovered","6-3-2020",0
"135","Death","6-3-2020",0
"136","Confirmed","7-3-2020",0
"137","Recovered","7-3-2020",0
"138","Death","7-3-2020",0
"139","Confirmed","8-3-2020",0
"140","Recovered","8-3-2020",0
"141","Death","8-3-2020",0
"142","Confirmed","9-3-2020",0
"143","Recovered","9-3-2020",0
"144","Death","9-3-2020",0
"145","Confirmed","10-3-2020",0
"146","Recovered","10-3-2020",0
"147","Death","10-3-2020",0
"148","Confirmed","11-3-2020",0
"149","Recovered","11-3-2020",0
"150","Death","11-3-2020",0
"151","Confirmed","12-3-2020",0
"152","Recovered","12-3-2020",0
"153","Death","12-3-2020",0
"154","Confirmed","13-3-2020",1
"155","Recovered","13-3-2020",0
"156","Death","13-3-2020",0
"157","Confirmed","14-3-2020",0
"158","Recovered","14-3-2020",0
"159","Death","14-3-2020",0
"160","Confirmed","15-3-2020",0
"161","Recovered","15-3-2020",0
"162","Death","15-3-2020",0
"163","Confirmed","16-3-2020",1
"164","Recovered","16-3-2020",0
"165","Death","16-3-2020",0
"166","Confirmed","17-3-2020",0
"167","Recovered","17-3-2020",0
"168","Death","17-3-2020",0
"169","Confirmed","18-3-2020",1
"170","Recovered","18-3-2020",0
"171","Death","18-3-2020",0
"172","Confirmed","19-3-2020",1
"173","Recovered","19-3-2020",0
"174","Death","19-3-2020",0
"175","Confirmed","20-3-2020",2
"176","Recovered","20-3-2020",0
"177","Death","20-3-2020",0
"178","Confirmed","21-3-2020",3
"179","Recovered","21-3-2020",0
"180","Death","21-3-2020",0
"181","Confirmed","22-3-2020",10
"182","Recovered","22-3-2020",0
"183","Death","22-3-2020",0
"184","Confirmed","23-3-2020",13
"185","Recovered","23-3-2020",0
"186","Death","23-3-2020",0
"187","Confirmed","24-3-2020",7
"188","Recovered","24-3-2020",0
"189","Death","24-3-2020",0
"190","Confirmed","25-3-2020",0
"191","Recovered","25-3-2020",0
"192","Death","25-3-2020",0
"193","Confirmed","26-3-2020",14
"194","Recovered","26-3-2020",1
"195","Death","26-3-2020",0
"196","Confirmed","27-3-2020",9
"197","Recovered","27-3-2020",0
"198","Death","27-3-2020",0
"199","Confirmed","28-3-2020",9
"200","Recovered","28-3-2020",1
"201","Death","28-3-2020",0
"202","Confirmed","29-3-2020",6
"203","Recovered","29-3-2020",0
"204","Death","29-3-2020",0
"205","Confirmed","30-3-2020",1
"206","Recovered","30-3-2020",0
"207","Death","30-3-2020",1
"208","Confirmed","31-3-2020",2
"209","Recovered","31-3-2020",1
"210","Death","31-3-2020",0
"211","Confirmed","1-4-2020",4
"212","Recovered","1-4-2020",5
"213","Death","1-4-2020",0
"214","Confirmed","2-4-2020",3
"215","Recovered","2-4-2020",3
"216","Death","2-4-2020",0
"217","Confirmed","3-4-2020",4
"218","Recovered","3-4-2020",7
"219","Death","3-4-2020",0
"220","Confirmed","4-4-2020",2
"221","Recovered","4-4-2020",0
"222","Death","4-4-2020",1
"223","Confirmed","5-4-2020",3
"224","Recovered","5-4-2020",10
"225","Death","5-4-2020",0
"226","Confirmed","6-4-2020",0
"227","Recovered","6-4-2020",12
"228","Death","6-4-2020",0
"229","Confirmed","7-4-2020",0
"230","Recovered","7-4-2020",0
"231","Death","7-4-2020",0
"232","Confirmed","8-4-2020",3
"233","Recovered","8-4-2020",0
"234","Death","8-4-2020",0
"235","Confirmed","9-4-2020",1
"236","Recovered","9-4-2020",7
"237","Death","9-4-2020",0
"238","Confirmed","10-4-2020",3
"239","Recovered","10-4-2020",12
"240","Death","10-4-2020",0
"241","Confirmed","11-4-2020",0
"242","Recovered","11-4-2020",0
"243","Death","11-4-2020",0
"244","Confirmed","12-4-2020",0
"245","Recovered","12-4-2020",0
"246","Death","12-4-2020",0
"247","Confirmed","13-4-2020",-1
"248","Recovered","13-4-2020",0
"249","Death","13-4-2020",0
