A,Australian Capital Territory,Confirmed,0,0,22-1-2020
B,Australian Capital Territory,Recovered,0,0,22-1-2020
C,Australian Capital Territory,Death,0,0,22-1-2020
A,Australian Capital Territory,Confirmed,0,0,23-1-2020
B,Australian Capital Territory,Recovered,0,0,23-1-2020
C,Australian Capital Territory,Death,0,0,23-1-2020
A,Australian Capital Territory,Confirmed,0,0,24-1-2020
B,Australian Capital Territory,Recovered,0,0,24-1-2020
C,Australian Capital Territory,Death,0,0,24-1-2020
A,Australian Capital Territory,Confirmed,0,0,25-1-2020
B,Australian Capital Territory,Recovered,0,0,25-1-2020
C,Australian Capital Territory,Death,0,0,25-1-2020
A,Australian Capital Territory,Confirmed,0,0,26-1-2020
B,Australian Capital Territory,Recovered,0,0,26-1-2020
C,Australian Capital Territory,Death,0,0,26-1-2020
A,Australian Capital Territory,Confirmed,0,0,27-1-2020
B,Australian Capital Territory,Recovered,0,0,27-1-2020
C,Australian Capital Territory,Death,0,0,27-1-2020
A,Australian Capital Territory,Confirmed,0,0,28-1-2020
B,Australian Capital Territory,Recovered,0,0,28-1-2020
C,Australian Capital Territory,Death,0,0,28-1-2020
A,Australian Capital Territory,Confirmed,0,0,29-1-2020
B,Australian Capital Territory,Recovered,0,0,29-1-2020
C,Australian Capital Territory,Death,0,0,29-1-2020
A,Australian Capital Territory,Confirmed,0,0,30-1-2020
B,Australian Capital Territory,Recovered,0,0,30-1-2020
C,Australian Capital Territory,Death,0,0,30-1-2020
A,Australian Capital Territory,Confirmed,0,0,31-1-2020
B,Australian Capital Territory,Recovered,0,0,31-1-2020
C,Australian Capital Territory,Death,0,0,31-1-2020
A,Australian Capital Territory,Confirmed,0,0,1-2-2020
B,Australian Capital Territory,Recovered,0,0,1-2-2020
C,Australian Capital Territory,Death,0,0,1-2-2020
A,Australian Capital Territory,Confirmed,0,0,2-2-2020
B,Australian Capital Territory,Recovered,0,0,2-2-2020
C,Australian Capital Territory,Death,0,0,2-2-2020
A,Australian Capital Territory,Confirmed,0,0,3-2-2020
B,Australian Capital Territory,Recovered,0,0,3-2-2020
C,Australian Capital Territory,Death,0,0,3-2-2020
A,Australian Capital Territory,Confirmed,0,0,4-2-2020
B,Australian Capital Territory,Recovered,0,0,4-2-2020
C,Australian Capital Territory,Death,0,0,4-2-2020
A,Australian Capital Territory,Confirmed,0,0,5-2-2020
B,Australian Capital Territory,Recovered,0,0,5-2-2020
C,Australian Capital Territory,Death,0,0,5-2-2020
A,Australian Capital Territory,Confirmed,0,0,6-2-2020
B,Australian Capital Territory,Recovered,0,0,6-2-2020
C,Australian Capital Territory,Death,0,0,6-2-2020
A,Australian Capital Territory,Confirmed,0,0,7-2-2020
B,Australian Capital Territory,Recovered,0,0,7-2-2020
C,Australian Capital Territory,Death,0,0,7-2-2020
A,Australian Capital Territory,Confirmed,0,0,8-2-2020
B,Australian Capital Territory,Recovered,0,0,8-2-2020
C,Australian Capital Territory,Death,0,0,8-2-2020
A,Australian Capital Territory,Confirmed,0,0,9-2-2020
B,Australian Capital Territory,Recovered,0,0,9-2-2020
C,Australian Capital Territory,Death,0,0,9-2-2020
A,Australian Capital Territory,Confirmed,0,0,10-2-2020
B,Australian Capital Territory,Recovered,0,0,10-2-2020
C,Australian Capital Territory,Death,0,0,10-2-2020
A,Australian Capital Territory,Confirmed,0,0,11-2-2020
B,Australian Capital Territory,Recovered,0,0,11-2-2020
C,Australian Capital Territory,Death,0,0,11-2-2020
A,Australian Capital Territory,Confirmed,0,0,12-2-2020
B,Australian Capital Territory,Recovered,0,0,12-2-2020
C,Australian Capital Territory,Death,0,0,12-2-2020
A,Australian Capital Territory,Confirmed,0,0,13-2-2020
B,Australian Capital Territory,Recovered,0,0,13-2-2020
C,Australian Capital Territory,Death,0,0,13-2-2020
A,Australian Capital Territory,Confirmed,0,0,14-2-2020
B,Australian Capital Territory,Recovered,0,0,14-2-2020
C,Australian Capital Territory,Death,0,0,14-2-2020
A,Australian Capital Territory,Confirmed,0,0,15-2-2020
B,Australian Capital Territory,Recovered,0,0,15-2-2020
C,Australian Capital Territory,Death,0,0,15-2-2020
A,Australian Capital Territory,Confirmed,0,0,16-2-2020
B,Australian Capital Territory,Recovered,0,0,16-2-2020
C,Australian Capital Territory,Death,0,0,16-2-2020
A,Australian Capital Territory,Confirmed,0,0,17-2-2020
B,Australian Capital Territory,Recovered,0,0,17-2-2020
C,Australian Capital Territory,Death,0,0,17-2-2020
A,Australian Capital Territory,Confirmed,0,0,18-2-2020
B,Australian Capital Territory,Recovered,0,0,18-2-2020
C,Australian Capital Territory,Death,0,0,18-2-2020
A,Australian Capital Territory,Confirmed,0,0,19-2-2020
B,Australian Capital Territory,Recovered,0,0,19-2-2020
C,Australian Capital Territory,Death,0,0,19-2-2020
A,Australian Capital Territory,Confirmed,0,0,20-2-2020
B,Australian Capital Territory,Recovered,0,0,20-2-2020
C,Australian Capital Territory,Death,0,0,20-2-2020
A,Australian Capital Territory,Confirmed,0,0,21-2-2020
B,Australian Capital Territory,Recovered,0,0,21-2-2020
C,Australian Capital Territory,Death,0,0,21-2-2020
A,Australian Capital Territory,Confirmed,0,0,22-2-2020
B,Australian Capital Territory,Recovered,0,0,22-2-2020
C,Australian Capital Territory,Death,0,0,22-2-2020
A,Australian Capital Territory,Confirmed,0,0,23-2-2020
B,Australian Capital Territory,Recovered,0,0,23-2-2020
C,Australian Capital Territory,Death,0,0,23-2-2020
A,Australian Capital Territory,Confirmed,0,0,24-2-2020
B,Australian Capital Territory,Recovered,0,0,24-2-2020
C,Australian Capital Territory,Death,0,0,24-2-2020
A,Australian Capital Territory,Confirmed,0,0,25-2-2020
B,Australian Capital Territory,Recovered,0,0,25-2-2020
C,Australian Capital Territory,Death,0,0,25-2-2020
A,Australian Capital Territory,Confirmed,0,0,26-2-2020
B,Australian Capital Territory,Recovered,0,0,26-2-2020
C,Australian Capital Territory,Death,0,0,26-2-2020
A,Australian Capital Territory,Confirmed,0,0,27-2-2020
B,Australian Capital Territory,Recovered,0,0,27-2-2020
C,Australian Capital Territory,Death,0,0,27-2-2020
A,Australian Capital Territory,Confirmed,0,0,28-2-2020
B,Australian Capital Territory,Recovered,0,0,28-2-2020
C,Australian Capital Territory,Death,0,0,28-2-2020
A,Australian Capital Territory,Confirmed,0,0,29-2-2020
B,Australian Capital Territory,Recovered,0,0,29-2-2020
C,Australian Capital Territory,Death,0,0,29-2-2020
A,Australian Capital Territory,Confirmed,0,0,1-3-2020
B,Australian Capital Territory,Recovered,0,0,1-3-2020
C,Australian Capital Territory,Death,0,0,1-3-2020
A,Australian Capital Territory,Confirmed,0,0,2-3-2020
B,Australian Capital Territory,Recovered,0,0,2-3-2020
C,Australian Capital Territory,Death,0,0,2-3-2020
A,Australian Capital Territory,Confirmed,0,0,3-3-2020
B,Australian Capital Territory,Recovered,0,0,3-3-2020
C,Australian Capital Territory,Death,0,0,3-3-2020
A,Australian Capital Territory,Confirmed,0,0,4-3-2020
B,Australian Capital Territory,Recovered,0,0,4-3-2020
C,Australian Capital Territory,Death,0,0,4-3-2020
A,Australian Capital Territory,Confirmed,0,0,5-3-2020
B,Australian Capital Territory,Recovered,0,0,5-3-2020
C,Australian Capital Territory,Death,0,0,5-3-2020
A,Australian Capital Territory,Confirmed,0,0,6-3-2020
B,Australian Capital Territory,Recovered,0,0,6-3-2020
C,Australian Capital Territory,Death,0,0,6-3-2020
A,Australian Capital Territory,Confirmed,0,0,7-3-2020
B,Australian Capital Territory,Recovered,0,0,7-3-2020
C,Australian Capital Territory,Death,0,0,7-3-2020
A,Australian Capital Territory,Confirmed,0,0,8-3-2020
B,Australian Capital Territory,Recovered,0,0,8-3-2020
C,Australian Capital Territory,Death,0,0,8-3-2020
A,Australian Capital Territory,Confirmed,0,0,9-3-2020
B,Australian Capital Territory,Recovered,0,0,9-3-2020
C,Australian Capital Territory,Death,0,0,9-3-2020
A,Australian Capital Territory,Confirmed,0,0,10-3-2020
B,Australian Capital Territory,Recovered,0,0,10-3-2020
C,Australian Capital Territory,Death,0,0,10-3-2020
A,Australian Capital Territory,Confirmed,0,0,11-3-2020
B,Australian Capital Territory,Recovered,0,0,11-3-2020
C,Australian Capital Territory,Death,0,0,11-3-2020
A,Australian Capital Territory,Confirmed,0,0,12-3-2020
B,Australian Capital Territory,Recovered,0,0,12-3-2020
C,Australian Capital Territory,Death,0,0,12-3-2020
A,Australian Capital Territory,Confirmed,1,1,13-3-2020
B,Australian Capital Territory,Recovered,0,0,13-3-2020
C,Australian Capital Territory,Death,0,0,13-3-2020
A,Australian Capital Territory,Confirmed,0,1,14-3-2020
B,Australian Capital Territory,Recovered,0,0,14-3-2020
C,Australian Capital Territory,Death,0,0,14-3-2020
A,Australian Capital Territory,Confirmed,0,1,15-3-2020
B,Australian Capital Territory,Recovered,0,0,15-3-2020
C,Australian Capital Territory,Death,0,0,15-3-2020
A,Australian Capital Territory,Confirmed,1,2,16-3-2020
B,Australian Capital Territory,Recovered,0,0,16-3-2020
C,Australian Capital Territory,Death,0,0,16-3-2020
A,Australian Capital Territory,Confirmed,0,2,17-3-2020
B,Australian Capital Territory,Recovered,0,0,17-3-2020
C,Australian Capital Territory,Death,0,0,17-3-2020
A,Australian Capital Territory,Confirmed,1,3,18-3-2020
B,Australian Capital Territory,Recovered,0,0,18-3-2020
C,Australian Capital Territory,Death,0,0,18-3-2020
A,Australian Capital Territory,Confirmed,1,4,19-3-2020
B,Australian Capital Territory,Recovered,0,0,19-3-2020
C,Australian Capital Territory,Death,0,0,19-3-2020
A,Australian Capital Territory,Confirmed,2,6,20-3-2020
B,Australian Capital Territory,Recovered,0,0,20-3-2020
C,Australian Capital Territory,Death,0,0,20-3-2020
A,Australian Capital Territory,Confirmed,3,9,21-3-2020
B,Australian Capital Territory,Recovered,0,0,21-3-2020
C,Australian Capital Territory,Death,0,0,21-3-2020
A,Australian Capital Territory,Confirmed,10,19,22-3-2020
B,Australian Capital Territory,Recovered,0,0,22-3-2020
C,Australian Capital Territory,Death,0,0,22-3-2020
A,Australian Capital Territory,Confirmed,13,32,23-3-2020
B,Australian Capital Territory,Recovered,0,0,23-3-2020
C,Australian Capital Territory,Death,0,0,23-3-2020
A,Australian Capital Territory,Confirmed,7,39,24-3-2020
B,Australian Capital Territory,Recovered,0,0,24-3-2020
C,Australian Capital Territory,Death,0,0,24-3-2020
A,Australian Capital Territory,Confirmed,0,39,25-3-2020
B,Australian Capital Territory,Recovered,0,0,25-3-2020
C,Australian Capital Territory,Death,0,0,25-3-2020
A,Australian Capital Territory,Confirmed,14,53,26-3-2020
B,Australian Capital Territory,Recovered,1,1,26-3-2020
C,Australian Capital Territory,Death,0,0,26-3-2020
A,Australian Capital Territory,Confirmed,9,62,27-3-2020
B,Australian Capital Territory,Recovered,0,1,27-3-2020
C,Australian Capital Territory,Death,0,0,27-3-2020
A,Australian Capital Territory,Confirmed,9,71,28-3-2020
B,Australian Capital Territory,Recovered,1,2,28-3-2020
C,Australian Capital Territory,Death,0,0,28-3-2020
A,Australian Capital Territory,Confirmed,6,77,29-3-2020
B,Australian Capital Territory,Recovered,0,2,29-3-2020
C,Australian Capital Territory,Death,0,0,29-3-2020
A,Australian Capital Territory,Confirmed,1,78,30-3-2020
B,Australian Capital Territory,Recovered,0,2,30-3-2020
C,Australian Capital Territory,Death,1,1,30-3-2020
A,Australian Capital Territory,Confirmed,2,80,31-3-2020
B,Australian Capital Territory,Recovered,1,3,31-3-2020
C,Australian Capital Territory,Death,0,1,31-3-2020
A,Australian Capital Territory,Confirmed,4,84,1-4-2020
B,Australian Capital Territory,Recovered,5,8,1-4-2020
C,Australian Capital Territory,Death,0,1,1-4-2020
A,Australian Capital Territory,Confirmed,3,87,2-4-2020
B,Australian Capital Territory,Recovered,3,11,2-4-2020
C,Australian Capital Territory,Death,0,1,2-4-2020
A,Australian Capital Territory,Confirmed,4,91,3-4-2020
B,Australian Capital Territory,Recovered,7,18,3-4-2020
C,Australian Capital Territory,Death,0,1,3-4-2020
A,Australian Capital Territory,Confirmed,2,93,4-4-2020
B,Australian Capital Territory,Recovered,0,18,4-4-2020
C,Australian Capital Territory,Death,1,2,4-4-2020
A,Australian Capital Territory,Confirmed,3,96,5-4-2020
B,Australian Capital Territory,Recovered,10,28,5-4-2020
C,Australian Capital Territory,Death,0,2,5-4-2020
A,Australian Capital Territory,Confirmed,0,96,6-4-2020
B,Australian Capital Territory,Recovered,12,40,6-4-2020
C,Australian Capital Territory,Death,0,2,6-4-2020
A,Australian Capital Territory,Confirmed,0,96,7-4-2020
B,Australian Capital Territory,Recovered,0,40,7-4-2020
C,Australian Capital Territory,Death,0,2,7-4-2020
A,Australian Capital Territory,Confirmed,3,99,8-4-2020
B,Australian Capital Territory,Recovered,0,40,8-4-2020
C,Australian Capital Territory,Death,0,2,8-4-2020
A,Australian Capital Territory,Confirmed,1,100,9-4-2020
B,Australian Capital Territory,Recovered,7,47,9-4-2020
C,Australian Capital Territory,Death,0,2,9-4-2020
A,Australian Capital Territory,Confirmed,3,103,10-4-2020
B,Australian Capital Territory,Recovered,12,59,10-4-2020
C,Australian Capital Territory,Death,0,2,10-4-2020
A,Australian Capital Territory,Confirmed,0,103,11-4-2020
B,Australian Capital Territory,Recovered,0,59,11-4-2020
C,Australian Capital Territory,Death,0,2,11-4-2020
A,Australian Capital Territory,Confirmed,0,103,12-4-2020
B,Australian Capital Territory,Recovered,0,59,12-4-2020
C,Australian Capital Territory,Death,0,2,12-4-2020
A,Australian Capital Territory,Confirmed,0,102,13-4-2020
B,Australian Capital Territory,Recovered,0,59,13-4-2020
C,Australian Capital Territory,Death,0,2,13-4-2020