Year,State,out_Count_int,to_State,mig_out_nsw,mig_out_qld,mig_out_sa,mig_out_tas,mig_out_nt,mig_out_wa
2000,vic,105,nsw,105,147,63,33.6,29.4,42
2001,vic,149.8,qld,149.8,64.2,34.24,29.96,42.8,111.5
2002,vic,111.5,nsw,111.5,156.1,66.9,35.68,31.22,44.6
2020,vic,156,nsw,156,218.4,93.6,49.92,43.68,62.4
2000,nsw,96,nsw,96,96,96,96,96,96
2001,nsw,98,nsw,98,98,98,98,98,98
2002,nsw,101,nsw,101,101,101,101,101,101
2019,nsw,154,nsw,154,154,154,154,154,154
2020,nsw,157,nsw,157,157,157,157,157,157
2000,tas,1,nsw,1,1,1,1,1,1
2001,tas,1,nsw,1,1,1,1,1,1
2002,tas,1,nsw,1,1,1,1,1,1
2019,tas,1,nsw,1,1,1,1,1,1
2020,tas,1,nsw,1,1,1,1,1,1
2002,qld,47,qld,47,47,47,47,47,61
2019,qld,61,nsw,61,61,61,61,61,61
2020,qld,62,nsw,62,62,62,62,62,62
